,Clip,target1,mel_spectogram,rmse,centroid,roll_off,spectral_flatness,chromagram,tonal
888,1-85362-A-0.wav,19,0.04560472267271004,0.19416342675685883,-0.009541526922270914,0.144469722639,0.000218396,0.552956232134,0.475672526542
889,1-181071-B-40.wav,29,1.7521844818204773e-05,0.005652211606502533,-0.009554479794673311,0.328345999322,0.00603041,0.288031701973,0.741006866464
890,4-171823-A-13.wav,16,0.015939591841118404,0.09094180166721344,-0.009548619426271,0.301616728786,0.364513,0.327700291391,0.578641726215
891,4-132810-A-26.wav,33,0.002756948237821322,0.014423607848584652,-0.009553877099665048,0.0251028607387,0.87916,0.0710909566608,0.552369922627
892,3-154378-A-30.wav,21,0.005004383907661181,0.0755029022693634,-0.009549680255157612,0.763768817465,0.187938,0.84171007768,0.548276711774
893,5-188655-A-10.wav,37,0.06330380661516158,0.23568153381347656,-0.009538674155022157,0.260157800474,0.000396805,0.142511848022,0.18103473315
894,5-133989-A-42.wav,41,0.0030973515887105924,0.027641013264656067,-0.009552968913127508,0.11318553657,0.00124004,0.881468527556,0.626669517196
895,4-119648-C-48.wav,24,0.007119738698235468,0.04752695560455322,-0.009551602521696846,0.325872501089,0.0193191,0.659361981667,0.568164080392
896,5-251426-A-30.wav,21,0.03068761913339493,0.10906971246004105,-0.009547373832378483,0.13247979089,0.000314479,0.637865789991,0.507395412491
897,1-84393-A-32.wav,32,0.00013076518612054058,0.013114089146256447,-0.009553967078538762,0.439304903432,0.0391076,0.383307223714,0.527082756303
898,1-38559-A-14.wav,8,0.0748136490060781,0.243119016289711,-0.009538163114263497,0.464673991965,0.0187267,0.505712033362,0.587855952049
899,1-116765-A-41.wav,7,0.0021780446969115234,0.0069688973017036915,-0.00955438932335607,0.223674911661,0.8068,0.0870012830009,0.542799058758
900,1-977-A-39.wav,27,0.39335578344086086,0.640576183795929,-0.009510853272823618,0.240229439954,0.00173053,0.318374349829,0.566489679841
901,1-76831-C-42.wav,41,0.007912214667693842,0.04280175268650055,-0.009551927197360054,0.10658792778,0.000458507,0.726810011636,0.609618889179
902,2-114609-A-28.wav,43,0.0020545282471839954,0.02584872953593731,-0.009553092063521512,0.19256982429,0.676151,0.236320722356,0.571380731499
903,2-153388-A-31.wav,34,0.020146600089215684,0.0391571931540966,-0.009552177620208626,0.462611936686,0.0228275,0.413564318087,0.640190592758
904,1-18074-B-6.wav,30,0.008287081559992072,0.0692790150642395,-0.00955010790680584,0.362863642964,0.00615872,0.241046574258,0.500922171984
905,3-116135-A-1.wav,38,0.0035484792758235196,0.012110775336623192,-0.009554036017623184,0.0452538845055,0.886515,0.059627334008,0.528770686507
906,4-182395-A-0.wav,19,0.0015407032895453899,0.019683321937918663,-0.009553515697277125,0.502976910789,0.0570609,0.52695890184,0.563051526014
907,4-188191-B-29.wav,22,0.03310646091072579,0.08312729746103287,-0.009549156372131887,0.133462413476,0.666199,0.1608791576,0.605525224503
908,3-152912-A-26.wav,33,0.000768144512239634,0.025909466668963432,-0.009553087890202165,0.588043951789,0.0619845,0.446355175714,0.632304813997
909,3-126391-B-27.wav,3,0.05923163276524878,0.17233137786388397,-0.009543027033889878,0.451575584491,0.0319904,0.415174600344,0.591149753419
910,5-263775-B-26.wav,33,0.0013342099984604895,0.014580676332116127,-0.009553866307263948,0.568067186214,0.22194,0.734878976978,0.54938330482
911,2-99955-B-7.wav,31,1.5476115223616204e-05,0.005797710735350847,-0.009554469797220232,0.776639721187,0.059985,0.690685458317,0.552305938167
912,2-94230-A-27.wav,3,0.01220386958543496,0.13294044137001038,-0.009545733641375386,0.77682366039,0.210819,0.592862994998,0.487224837857
913,1-58923-A-27.wav,3,0.024459506805343482,0.17165052890777588,-0.009543073816073588,0.289568710973,0.00780481,0.567122657193,0.607667640145
914,3-127890-B-9.wav,17,0.03603227113485895,0.13035590946674347,-0.009545911227433236,0.188131080885,0.00251145,0.810297934633,0.542324160478
915,1-23222-A-19.wav,44,0.019527376525529647,0.10563603788614273,-0.009547609764912417,0.540776417058,0.0665853,0.769292172479,0.618043773585
916,2-76408-D-22.wav,10,0.25913576758397344,0.44886425137519836,-0.009524026068952368,0.236265066073,0.00142073,0.190928421202,0.682035490371
917,5-179496-B-16.wav,50,0.004261684173465079,0.03307414799928665,-0.009552595594819717,0.23289607435,0.00536453,0.805984432498,0.552387019436
918,4-119647-D-48.wav,24,0.01447883475264812,0.13526460528373718,-0.009545573944633222,0.686059344596,0.193565,0.793681967048,0.56789419176
919,4-198360-A-49.wav,28,0.0036877801935868795,0.016333678737282753,-0.00955374585601384,0.252780870323,0.682882,0.20798943577,0.570547815196
920,5-187979-A-21.wav,42,0.021603130394907976,0.0981854647397995,-0.009548121704253098,0.135563192797,0.344382,0.275158190986,0.644434149282
921,1-40730-A-1.wav,38,0.0023516344735814887,0.03575611114501953,-0.009552411313277344,0.36724914081,0.0176741,0.488714991192,0.510075253113
922,2-131943-A-38.wav,12,0.0028575716113190814,0.05316249281167984,-0.009551215296143088,0.546183261533,0.105925,0.645062433517,0.631256301108
923,1-51805-G-33.wav,20,0.42300061205238804,0.6243100166320801,-0.009511970941100392,0.320204269326,0.014634,0.643612637679,0.571386688136
924,4-161100-A-47.wav,1,0.001488051127480206,0.011297550983726978,-0.00955409189542574,0.331487487294,0.592689,0.229588386348,0.59567804026
925,1-90797-A-15.wav,49,0.053680712955136614,0.16062773764133453,-0.009543831208102396,0.444450360618,0.0373082,0.29727592501,0.518041413659
926,3-152007-C-20.wav,18,0.008791026639313613,0.08170469850301743,-0.00954925412069173,0.133288155283,0.00109468,0.807412954002,0.472484167309
927,5-232816-A-23.wav,2,0.023502103914611185,0.14253538846969604,-0.009545074358659532,0.641386320732,0.129981,0.832926578149,0.578157900312
928,3-164120-A-11.wav,39,0.06106538794826117,0.25479191541671753,-0.009537361054087503,0.793954208819,0.0555425,0.892575799284,0.717694029319
929,1-172649-D-40.wav,29,0.0007557212363876539,0.0189177505671978,-0.009553568300730677,0.238491698533,0.00695231,0.584996918947,0.553297198601
930,1-101296-B-19.wav,44,0.13338491872590436,0.31580108404159546,-0.009533169026837889,0.241134614454,0.00681767,0.615434284408,0.550656688713
931,3-159445-A-45.wav,46,0.00017030272734507704,0.010752957314252853,-0.009554129315211933,0.615141100731,0.061368,0.514191084121,0.500785580076
932,1-57163-A-38.wav,12,0.024849058916565105,0.15327373147010803,-0.009544336511760468,0.583343821095,0.0506826,0.313335954312,0.709955895619
933,1-19872-A-36.wav,47,0.00010732031088793169,0.005951321218162775,-0.009554459242424955,0.465840553754,0.0105953,0.514637726133,0.684637046403
934,1-62850-A-38.wav,12,0.09108947735824006,0.41550981998443604,-0.009526317898899288,0.641342756184,0.0462623,0.265600042483,0.593818163318
935,1-100210-B-36.wav,47,0.12993212335762278,0.3274451494216919,-0.00953236894711492,0.142170482598,0.000900061,0.680223765328,0.592608455133
936,2-106849-A-47.wav,1,0.00014261762623924492,0.003387009259313345,-0.009554635439932823,0.0980976813979,0.898717,0.0972998314404,0.571101301553
937,4-176914-A-23.wav,2,0.0023059116764658815,0.02782260626554489,-0.009552956435690959,0.415276634881,0.431121,0.273121518602,0.569155074937
938,2-250710-A-39.wav,27,0.004102260313224278,0.047060515731573105,-0.009551634571639989,0.500721235297,0.0530084,0.616620005334,0.595779570178
939,3-144128-B-23.wav,2,0.020958615286849048,0.1291322410106659,-0.009545995307372284,0.514008422479,0.0456482,0.660489886988,0.557942451111
940,3-253084-A-2.wav,35,0.008545302356717075,0.07118343561887741,-0.009549977051672917,0.490318989302,0.0116461,0.735889674693,0.647232287437
941,4-183882-A-28.wav,43,0.0026157110890803648,0.0564432293176651,-0.009550989872048238,0.498509124353,0.00134812,0.341644269884,0.477791326838
942,2-122616-A-14.wav,8,0.03564547438161315,0.21282219886779785,-0.009540244851540257,0.675657098601,0.221671,0.755240495839,0.586960751214
943,2-65484-A-18.wav,45,0.021834822936583616,0.16294142603874207,-0.009543672231313154,0.682569340239,0.190137,0.819474556536,0.580899462343
944,4-160999-A-10.wav,37,0.04506778931433732,0.20588938891887665,-0.00954072121495476,0.456556464495,0.0398752,0.764682834589,0.555286060114
945,3-144827-A-11.wav,39,0.0002873499277763784,0.017716478556394577,-0.009553650841838308,0.721041676751,0.141253,0.651141832499,0.586843488074
946,3-100024-A-27.wav,3,0.001171338128524184,0.027457421645522118,-0.009552981528030796,0.50992787647,0.0396992,0.51269387414,0.557290546253
947,1-46938-A-7.wav,31,0.0016661742001479322,0.016991818323731422,-0.009553700634310616,0.123757200252,0.0010818,0.868201024194,0.664606079323
948,3-119120-A-48.wav,24,0.0008439659525203854,0.005845918320119381,-0.009554466484815465,0.340248801975,0.688135,0.381169095877,0.625292364927
949,3-156907-A-15.wav,49,0.00865549535550599,0.07042618095874786,-0.009550029083610441,0.163923713636,0.639678,0.14792918204,0.60280072022
950,1-27724-A-1.wav,38,0.03364824978073839,0.18386133015155792,-0.009542234794430947,0.658197395808,0.0212082,0.587996934411,0.869252383549
951,5-238021-A-35.wav,48,0.000994038614063681,0.014380489476025105,-0.009553880062383942,0.575899123869,0.0711797,0.612210291398,0.541184281119
952,3-144259-A-29.wav,22,0.1426417522643503,0.31732794642448425,-0.009533064114086307,0.253235877826,0.0019712,0.284253151118,0.497666943127
953,5-172299-A-5.wav,6,0.012896943839405322,0.10706332325935364,-0.009547511694431876,0.33532116753,0.0095839,0.716882928332,0.604494400193
954,5-213836-A-9.wav,17,0.03195122595579026,0.1259232610464096,-0.009546215801692395,0.155293092599,0.548934,0.113094679908,0.566542556817
955,1-39923-A-1.wav,38,0.005862879802353482,0.05942176654934883,-0.009550785212420877,0.495779079336,0.0353572,0.728635238081,0.531072701671
956,2-209471-A-25.wav,25,0.011279797392823514,0.09229201078414917,-0.009548526651754846,0.443477419043,0.0520099,0.84901414808,0.542543389868
957,5-219379-A-11.wav,39,0.05307195623449195,0.20952218770980835,-0.009540471600208688,0.404245123191,0.0106447,0.503365374913,0.511132665783
958,1-24076-A-43.wav,5,0.00017673661294970814,0.007140796165913343,-0.009554377511943931,0.169524178324,0.677107,0.170599979644,0.555268202934
959,3-121348-A-9.wav,17,0.02666342280239298,0.0833665132522583,-0.009549139935148422,0.419342659374,0.0212157,0.695813039639,0.603857448366
960,3-257858-A-2.wav,35,0.02502244064622207,0.12687192857265472,-0.00954615061682851,0.473604724333,0.0172587,0.492295005149,0.577205494799
961,5-212736-A-17.wav,36,0.008992104825599024,0.08473154902458191,-0.009549046141669768,0.0939929328622,0.000529586,0.274189310376,0.56138561184
962,4-144085-A-16.wav,50,0.0004567388230812102,0.009105675853788853,-0.009554242502276841,0.665390386756,0.0446737,0.710129411907,0.516481624487
963,2-83688-A-34.wav,4,0.00013832127622206874,0.010867406614124775,-0.009554121451260124,0.337388063314,0.0217484,0.638493178975,0.56303755611
964,4-156227-A-9.wav,17,0.17727271448592147,0.37094733119010925,-0.009529379850139758,0.170351904739,1.28479e-05,0.248586372541,0.438511338313
965,5-117118-A-42.wav,41,0.10934842445853653,0.37725046277046204,-0.009528946753799006,0.154489568711,0.000702918,0.689053037853,0.617289055143
966,2-109371-B-16.wav,50,0.08215001936890096,0.2469501495361328,-0.00953789987244731,0.173503073721,0.000482737,0.393348807131,0.540611170037
967,4-213915-B-3.wav,14,0.00017300411865073083,0.006672910880297422,-0.009554409661006806,0.654649305387,0.133897,0.80574018091,0.584683602294
968,1-155858-F-25.wav,25,0.01449727809677881,0.14491355419158936,-0.00954491095109205,0.430621036836,0.00193043,0.265083859034,0.530737072973
969,1-34853-A-37.wav,11,0.004405885522617939,0.06732487678527832,-0.009550242178414395,0.580352388789,0.0157623,0.975987128517,0.618117719506
970,4-172180-A-32.wav,32,0.026064846243578278,0.09513198584318161,-0.00954833151344665,0.388102037853,0.0248595,0.625142555791,0.54292713005
971,2-166644-C-2.wav,35,0.048606497070801974,0.1200181171298027,-0.009546621552248427,0.616084999274,0.0832935,0.526454335244,0.56506772803
972,5-207681-A-24.wav,13,0.006962043286493543,0.06396201997995377,-0.009550473245247071,0.479519821869,0.0354051,0.607523198743,0.543281820194
973,5-177034-A-18.wav,45,0.0023519431332352765,0.03564176708459854,-0.009552419170045156,0.392003485164,0.0389099,0.57331842184,0.615515886912
974,3-102583-B-49.wav,28,0.059535084386392115,0.25823143124580383,-0.009537124720026427,0.543206350743,0.0730377,0.686870121742,0.521291109497
975,4-171706-A-23.wav,2,0.025408336229871317,0.13072438538074493,-0.009545885909477084,0.469901737741,0.0304111,0.548720996886,0.536088281396
976,5-127990-A-2.wav,35,0.004734078160238451,0.06514594703912735,-0.009550391896003254,0.321288542524,0.0159235,0.848218184538,0.731867656134
977,5-243783-A-44.wav,23,0.0016191888033066698,0.020638076588511467,-0.009553450094770646,0.475042354422,0.154507,0.797556055929,0.561005239292
978,3-101381-A-33.wav,20,0.09922863355405978,0.3011249303817749,-0.009534177447112576,0.32518514933,0.00418337,0.430346061586,0.677356265498
979,2-43802-A-42.wav,41,0.0035699823289030057,0.03680446743965149,-0.009552339279346745,0.308853284283,0.0161486,0.769370297696,0.580100614276
980,3-172881-A-48.wav,24,0.07746251190056949,0.2481539398431778,-0.009537817157855876,0.160182003001,0.0023918,0.562110244069,0.51905744319
981,4-165791-A-45.wav,46,0.006378017189225361,0.05798063427209854,-0.009550884234683843,0.302550946319,0.520315,0.450071114244,0.581400253081
982,5-238492-A-23.wav,2,0.18293499787059403,0.37727805972099304,-0.00952894485722399,0.223645868629,0.00330033,0.719132409508,0.58203201289
983,4-168446-A-45.wav,46,0.06197744868657116,0.17854692041873932,-0.009542599955796378,0.25183697178,0.00228159,0.392255231541,0.46972345582
984,1-187207-A-20.wav,18,0.16966164876330364,0.37230467796325684,-0.009529286585558561,0.376257321264,0.0131555,0.689888288049,0.542386629033
985,2-135649-B-45.wav,46,0.0028177230298926793,0.0552593357861042,-0.00955107121896211,0.235059780241,0.00258671,0.43755464515,0.556678626472
986,2-182508-B-8.wav,40,0.10171995920770095,0.1910988837480545,-0.009541737491803098,0.298867321748,0.00966315,0.610391766394,0.633137321388
987,3-187549-B-6.wav,30,0.055555102622066234,0.27308163046836853,-0.009536104340922056,0.224541362118,0.00141099,0.954056773329,0.507837855427
988,3-132852-A-10.wav,37,0.0016992906667128809,0.03343989700078964,-0.00955257046364747,0.498785033157,0.044728,0.689880743215,0.56873733677
989,2-96654-A-47.wav,1,2.1693941583781295e-05,0.003355923341587186,-0.00955463757588539,0.743327363377,0.0748196,0.621900861372,0.57755512264
990,4-181362-A-13.wav,16,0.0001417163404797246,0.012768751010298729,-0.009553990807181362,0.761358245801,0.0970761,0.442908710684,0.549356694202
991,5-180229-A-27.wav,3,0.000718563163916155,0.021883420646190643,-0.009553364525414425,0.430979234232,0.0278293,0.428437862562,0.563542448733
992,2-92627-A-27.wav,3,0.0511909179562864,0.21713058650493622,-0.009539948816528556,0.622643884021,0.0724058,0.583836879916,0.602326400261
993,2-141681-B-36.wav,47,0.00033296914785878567,0.019614459946751595,-0.009553520428909478,0.622411539765,0.0227646,0.507634450159,0.470198593571
994,3-70962-A-4.wav,26,0.04115194571005436,0.10822496563196182,-0.009547431875961751,0.469364441648,0.028748,0.685670587277,0.536326308853
995,3-151557-B-28.wav,43,5.712342751997425e-05,0.007927479222416878,-0.009554323457857077,0.444256740404,0.0249732,0.628961225994,0.547175753179
996,5-242491-A-14.wav,8,0.0015034143044172447,0.027495110407471657,-0.009552978938297221,0.136661987511,0.00108118,0.745345572982,0.58840294929
997,2-39443-A-19.wav,44,0.00010962890674731798,0.011686158366501331,-0.009554065193676577,0.374863255724,0.0150449,0.593407035985,0.547485601388
998,5-242490-A-14.wav,8,0.036511399212505555,0.06938186287879944,-0.00955010084047178,0.134478919599,0.761468,0.0708262624364,0.531832224588
999,2-75726-A-6.wav,30,0.005601352260708473,0.05897754803299904,-0.00955081573547357,0.502517062781,0.0459475,0.551866904012,0.556353146295
1000,4-157296-A-24.wav,13,0.0036638133625273516,0.03210816904902458,-0.009552661968537903,0.228728399245,0.193557,0.334362932256,0.597906555569
1001,2-62226-A-26.wav,33,0.022741441641581105,0.12446500360965729,-0.009546316000189127,0.317827581199,0.00958846,0.649613429168,0.52576808281
1002,1-208757-E-2.wav,35,0.014968457666297123,0.11157001554965973,-0.009547202033126711,0.0562418316472,4.37253e-05,0.695965798479,0.691145691378
1003,1-43807-B-47.wav,1,0.0028014298280273804,0.04885896295309067,-0.009551510997584367,0.225378769544,0.00913175,0.774287133182,0.54679964719
1004,1-51036-A-16.wav,50,8.548701464095035e-05,0.004864948336035013,-0.009554533888660469,0.581823902415,0.0913086,0.740947740637,0.55576935622
1005,3-166125-A-23.wav,2,0.02440511632465326,0.15387490391731262,-0.009544295204946887,0.446328476693,0.0486499,0.850202651771,0.565375513698
1006,1-51037-A-16.wav,50,0.04630723360384485,0.15137678384780884,-0.00954446685430555,0.402681639963,0.0263755,0.681592421645,0.628595535553
1007,3-253081-A-2.wav,35,0.00036001318161290403,0.02180788293480873,-0.009553369715657569,0.672917372574,0.158,0.589616045384,0.614681476996
1008,3-118069-B-27.wav,3,6.788684712053594e-05,0.004733371548354626,-0.009554542929477071,0.74309501912,0.200982,0.64476899714,0.587996876377
1009,2-102414-D-17.wav,36,0.022668002285769814,0.07446910440921783,-0.009549751288571108,0.200721235297,0.00724263,0.463091848003,0.551902701125
1010,4-207124-A-0.wav,19,0.018952974003324696,0.1484583020210266,-0.009544667387212458,0.537659131613,0.0915312,0.828371596355,0.552172634445
1011,5-249937-A-22.wav,10,0.00030736145344189083,0.034978777170181274,-0.00955246472512464,0.7247059393,0.0602162,0.399219984193,0.523020266076
1012,4-163697-A-13.wav,16,0.0011669126870092817,0.014093339443206787,-0.009553899792841374,0.825054455685,0.267124,0.669743415457,0.638272123035
1013,2-87282-A-34.wav,4,0.020807503157298828,0.07316435873508453,-0.009549840939796344,0.201655452829,0.0065415,0.424303667558,0.59850253454
1014,1-30344-A-0.wav,19,0.013999416180531628,0.1183166652917862,-0.009546738461108808,0.310634590251,0.0133632,0.50350868354,0.606089386677
1015,1-18755-B-4.wav,26,0.020759834533398643,0.11440001428127289,-0.009547007579822268,0.148835858464,0.0107219,0.878124725655,0.639530273104
1016,3-124600-A-19.wav,44,0.016175167986953926,0.0853714719414711,-0.009549002171729356,0.174364683673,0.000435406,0.412905655907,0.692932472427
1017,5-217158-A-0.wav,19,0.01026031085457386,0.10679557174444199,-0.009547530091675515,0.50450651048,0.0135387,0.317792347578,0.712016893063
1018,1-211527-C-20.wav,18,0.04359142730696828,0.20303383469581604,-0.009540917424260886,0.275313422721,0.00201517,0.371797477583,0.586028074858
1019,1-40154-A-46.wav,9,2.1810926351901826e-05,0.0018822192214429379,-0.009554738836181624,0.478290333511,0.188744,0.518952190617,0.600895461539
1020,3-185313-A-31.wav,34,0.0016391704913797701,0.01845145784318447,-0.009553600340383231,0.123708795198,0.946784,0.0686782265435,0.572967629909
1021,3-203373-A-39.wav,27,5.202866710039383e-05,0.005842859391123056,-0.009554466694995897,0.33961953628,0.0136288,0.726661886145,0.592830231309
1022,5-261464-A-23.wav,2,0.01215548700654434,0.06478529423475266,-0.009550416676907144,0.335190473885,0.0649301,0.484978863119,0.562084064122
1023,5-194899-D-3.wav,14,0.0007728961964479253,0.020998427644371986,-0.009553425334545016,0.389355728738,0.0196582,0.459039025853,0.588823347519
1024,4-234879-A-6.wav,30,8.080576223114944e-05,0.009032203815877438,-0.009554247550636058,0.338075415073,0.0077556,0.580041658147,0.642964072778
1025,5-181458-A-33.wav,20,1.8258164003096924e-05,0.011922420002520084,-0.009554048959786628,1.0,0.00227307,0.194732027388,0.57778287314
1026,2-110613-A-13.wav,16,0.008695509418256912,0.06617613136768341,-0.009550321110340548,0.157088920083,0.436131,0.320998908868,0.486365669969
1027,1-50455-A-44.wav,23,0.06275994843181099,0.20236444473266602,-0.009540963418923276,0.494893266857,0.0575131,0.49098896112,0.533163943585
1028,3-152020-C-36.wav,47,0.003209727170533633,0.0387718565762043,-0.009552204097312285,0.206249092405,0.490492,0.463500656709,0.588722418461
1029,1-50454-A-44.wav,23,0.019684703054458578,0.1394917070865631,-0.009545283493722405,0.518176097585,0.0906634,0.853307419084,0.548224327132
1030,4-167063-A-11.wav,39,0.004683149177698676,0.05441154167056084,-0.009551129472240405,0.65295028801,0.136901,0.704236900847,0.6771957481
1031,2-85945-A-18.wav,45,0.0024044897446771243,0.013904144056141376,-0.00955391279276803,0.28667892928,0.0080052,0.632767646027,0.587137648478
1032,4-119647-A-48.wav,24,0.050983157472849205,0.19479958713054657,-0.009541483210954367,0.0953627958759,1.67006e-05,0.32476465519,0.80608702683
1033,3-193767-A-47.wav,1,0.04691524187463287,0.17717130482196808,-0.009542694476217788,0.462331187376,0.0164895,0.472803805542,0.590769099217
1034,3-118656-A-41.wav,7,9.651772335236929e-05,0.011719899252057076,-0.009554062875284482,0.522653565032,0.231804,0.535742197612,0.555580884275
1035,5-243448-A-14.wav,8,0.01569891804335365,0.10088899731636047,-0.009547935940865874,0.460477273827,0.0221404,0.605679290708,0.60180240451
1036,3-118657-A-41.wav,7,0.026287280634188594,0.0642467588186264,-0.009550453680701121,0.0845200638947,0.874047,0.0733438769296,0.619412682224
1037,3-145577-A-43.wav,5,4.898973128013016e-05,0.0023326827213168144,-0.009554707884200668,0.537920518902,0.0366251,0.411917128678,0.623872580023
1038,2-127108-A-38.wav,12,0.011228457783136574,0.07139723002910614,-0.009549962361759678,0.534890362554,0.0660074,0.813226628745,0.566806485812
1039,2-76408-A-22.wav,10,0.0001704487329013727,0.004778402391821146,-0.009554539835359002,0.366484340965,0.00504378,0.50234719563,0.543398752726
1040,4-188293-A-15.wav,49,0.00037665372496189776,0.022544898092746735,-0.009553319074308727,0.773633767365,0.139826,0.468063553478,0.607867307504
1041,5-243449-A-14.wav,8,0.0006657656639781396,0.00747756939381361,-0.009554354371758,0.0161479258435,0.81275,0.115240690068,0.624764776739
1042,2-114254-A-30.wav,21,0.001024588393399747,0.02755032666027546,-0.009552975144370543,0.490817561353,0.015857,0.627366118249,0.588195821234
1043,4-182314-B-7.wav,31,0.0002174498670832673,0.008597323670983315,-0.009554277431886056,0.587119415267,0.103438,0.851296955255,0.592924912568
1044,4-218304-A-25.wav,25,0.0040793126432981195,0.05248454213142395,-0.009551261879116523,0.453018055085,0.0115544,0.439356092961,0.577681048179
1045,1-51805-B-33.wav,20,0.03258265018915519,0.10404446721076965,-0.009547719123975205,0.240795779079,0.00790746,0.383142989149,0.743700253011
1046,1-69422-A-3.wav,14,0.0042091432421053655,0.06353693455457687,-0.009550502453434284,0.525857979573,0.0766635,0.667270220605,0.59412343565
1047,1-30214-A-18.wav,45,0.07632868789813622,0.23124879598617554,-0.009538978734717854,0.528573503074,0.0785732,0.565293785751,0.552781278294
1048,3-97909-B-49.wav,28,0.05543805263695885,0.26643404364585876,-0.009536561106394736,0.801069751682,0.111038,0.718379734204,0.647278016899
1049,1-172649-A-40.wav,29,0.04557761136873031,0.191572904586792,-0.009541704920728982,0.422731013118,0.018558,0.569704027094,0.621290613532
1050,5-170338-A-41.wav,7,0.032692584370243985,0.12143942713737488,-0.00954652389183816,0.288682898495,0.0167506,0.418563308625,0.598186294732
1051,5-203128-B-0.wav,19,0.01879820338807172,0.1322309523820877,-0.009545782390809103,0.500484050535,0.0683229,0.80499734285,0.555868159856
1052,5-200461-B-11.wav,39,0.011642689100546607,0.1112201064825058,-0.009547226075826443,0.566765090275,0.00104212,0.590773123765,0.524195991867
1053,2-96033-A-13.wav,16,0.004026208603205849,0.08371704071760178,-0.009549115850121359,0.835301805508,0.341259,0.910043633964,0.565310429894
1054,1-26222-A-10.wav,37,0.0015613011701640332,0.08029832690954208,-0.009549350754373015,0.835902028172,0.0172145,0.281315699421,0.531940755008
1055,4-169508-A-37.wav,11,0.006108720861002272,0.025740716606378555,-0.009553099485172146,0.584219952563,0.136316,0.708419680729,0.529760830462
1056,3-141684-A-21.wav,42,0.005596481706022831,0.05226626247167587,-0.009551276877359113,0.227697371606,0.00288413,0.492901962108,0.57865440762
1057,3-71964-A-4.wav,26,0.05076503184785378,0.22519397735595703,-0.009539394769649953,0.595624183165,0.00608213,0.793759769905,0.620630766247
1058,4-164661-A-12.wav,15,0.02140489362932296,0.13664650917053223,-0.009545478991618738,0.332019942882,0.00744685,0.832363335629,0.339201116073
1059,1-22882-A-44.wav,23,0.015049472921779787,0.07574791461229324,-0.009549663419753595,0.426158090905,0.00942865,0.596968934034,0.609498861185
1060,4-212604-B-15.wav,49,0.011107602499611123,0.08830694109201431,-0.00954880047113181,0.445249044,0.0280128,0.443896446009,0.525969394598
1061,2-119161-B-8.wav,40,0.07704109077763842,0.15356265008449554,-0.009544316659854666,0.28251609468,0.00264364,0.354430149097,0.486260213275
1062,3-164216-B-6.wav,30,0.004406182817201044,0.06213365122675896,-0.0095505988750906,0.450738177066,0.00939722,0.728245262932,0.674733674314
1063,5-189212-A-12.wav,15,0.030676253123750195,0.14676952362060547,-0.009544783424673508,0.218413282347,0.00198985,0.423595479972,0.566809726324
1064,4-181955-A-3.wav,14,0.011467931882032177,0.0962124764919281,-0.009548257271310928,0.23587298514,0.00233384,0.475924345354,0.595003667374
1065,2-117795-B-3.wav,14,0.00028434727893041783,0.005113677587360144,-0.009554516798127504,0.651614308534,0.509934,0.835975210142,0.584001930359
1066,4-188033-A-38.wav,12,0.0025380642806173558,0.08676262944936752,-0.009548906583416608,0.453768333414,0.00841813,0.171295788681,0.513272996468
1067,5-216216-A-13.wav,16,0.07691967925690861,0.2555220425128937,-0.009537310885717442,0.415450893073,0.0399575,0.629820681309,0.573194511233
1068,4-172734-A-36.wav,47,0.043777597981192136,0.14332140982151031,-0.009545020349763898,0.50124885038,0.0942937,0.602014450744,0.609851350665
1069,4-132803-A-26.wav,33,0.0003541314077707143,0.025401646271348,-0.009553122783260374,0.80361101699,0.337787,0.841611656845,0.55314887377
1070,2-81731-A-10.wav,37,0.004300631020229177,0.057959917932748795,-0.009550885658280077,0.276930151508,0.00238168,0.609926956592,0.623755842721
1071,5-169983-A-5.wav,6,7.493479267758368e-06,0.002051514806225896,-0.009554727203641287,0.451227068106,0.033925,0.47995319603,0.574986346651
1072,5-215005-A-32.wav,32,0.008738774353332382,0.09322160482406616,-0.009548462777873199,0.494573793504,0.0540518,0.719732315428,0.557326682333
1073,2-125966-A-11.wav,39,0.08995664236151919,0.23808670043945312,-0.009538508892042018,0.202197589428,0.00151749,0.376428289193,0.671966567423
1074,1-254507-A-43.wav,5,8.642988111263265e-05,0.002326942514628172,-0.009554708278616625,0.165104796941,0.863628,0.13659760597,0.551487395207
1075,4-216349-A-34.wav,4,0.001349084847838771,0.019377300515770912,-0.009553536724445883,0.286882230505,0.286231,0.405398958273,0.583329017523
1076,5-171118-A-26.wav,33,0.02800955942547932,0.19489125907421112,-0.009541476912337097,0.518447165884,0.020068,0.343320651712,0.756107856811
1077,3-120526-B-37.wav,11,0.012442746844025307,0.13612431287765503,-0.009545514872767677,0.852122561595,0.296142,0.870709051166,0.569214034198
1078,2-73027-A-10.wav,37,0.09712804035954568,0.19851469993591309,-0.009541227940655771,0.427426303306,0.0307006,0.482465738358,0.466949548331
1079,1-202111-A-3.wav,14,0.0009260906678920187,0.03147450461983681,-0.009552705508603513,0.627958758894,0.0622607,0.695618639494,0.577732579938
1080,1-65483-A-13.wav,16,0.12512818074811485,0.34094417095184326,-0.009531441410095104,0.666072898011,0.149483,0.605470907924,0.607510249785
1081,3-118972-A-41.wav,7,0.07077092247861277,0.12782281637191772,-0.00954608527974157,0.332329735224,0.00444692,0.446841614343,0.387274682831
